id,date,category,total_trades,total_volume,avg_trade_size,retail_trade_share,retail_volume_share,small_trade_share,evening_share,weekend_share,burstiness,flow_score,attention_score,retail_score,retail_level,whale_share,whale_dominated,trade_threshold,trade_threshold_method,markets_covered,quality_markets,confidence_label,confidence_score,created_at
53914,2025-12-09,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.882997
53915,2025-12-09,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.882998
53916,2025-12-09,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.882998
53917,2025-12-10,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.882999
53918,2025-12-10,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.883000
53919,2025-12-10,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.883000
53920,2025-12-10,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.883001
53921,2025-12-11,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.883002
53922,2025-12-11,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.883002
53923,2025-12-11,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.883003
53924,2025-12-11,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.883004
53925,2025-12-12,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.883004
53926,2025-12-12,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.883005
53927,2025-12-12,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.883006
53928,2025-12-12,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.883006
53929,2025-12-13,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.883007
53930,2025-12-13,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.883008
53931,2025-12-13,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.883008
53932,2025-12-13,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.883009
53933,2025-12-14,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.883010
53934,2025-12-14,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.883010
53935,2025-12-14,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.883011
53936,2025-12-14,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.883012
53937,2025-12-15,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.883012
53938,2025-12-15,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.883013
53939,2025-12-15,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.883014
53940,2025-12-15,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.883014
53941,2025-12-16,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.883015
53942,2025-12-16,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.883016
53943,2025-12-16,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.883016
53944,2025-12-16,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.883017
53945,2025-12-17,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.883018
53946,2025-12-17,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.883018
53947,2025-12-17,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.883019
53948,2025-12-17,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.883020
53949,2025-12-18,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.883020
53950,2025-12-18,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.883021
53951,2025-12-18,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.883022
53952,2025-12-18,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.883022
53953,2025-12-19,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.883023
53954,2025-12-19,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.883024
53955,2025-12-19,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.883024
53956,2025-12-19,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.883025
53957,2025-12-20,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.883026
53958,2025-12-20,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.883026
53959,2025-12-20,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.883027
53960,2025-12-20,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.883028
53961,2025-12-21,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.883028
53962,2025-12-21,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.883029
53963,2025-12-21,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.883029
53964,2025-12-21,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.883030
53965,2025-12-22,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.883031
53966,2025-12-22,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.883031
53967,2025-12-22,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.883032
53968,2025-12-22,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.883033
53969,2025-12-23,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.883033
53970,2025-12-23,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.883034
53971,2025-12-23,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.883035
53972,2025-12-23,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.883036
53973,2025-12-24,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.883036
53974,2025-12-24,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.883037
53975,2025-12-24,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.883038
53976,2025-12-24,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.883038
53977,2025-12-25,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.883039
53978,2025-12-25,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.883039
53979,2025-12-25,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.883040
53980,2025-12-25,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.883041
53981,2025-12-26,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.883042
53982,2025-12-26,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.883042
53983,2025-12-26,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.883043
53984,2025-12-26,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.883043
53985,2025-12-27,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.883044
53986,2025-12-27,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.883045
53987,2025-12-27,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.883046
53988,2025-12-27,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.883046
53989,2025-12-28,crypto,0,0.0,,,,,,,,,,,,,False,,,0,72,insufficient,0.0,2025-12-30 20:14:13.883047
53990,2025-12-28,politics,0,0.0,,,,,,,,,,,,,False,,,0,79,insufficient,0.0,2025-12-30 20:14:13.883048
53991,2025-12-28,sports,0,0.0,,,,,,,,,,,,,False,,,0,68,insufficient,0.0,2025-12-30 20:14:13.883048
53992,2025-12-28,all,0,0.0,,,,,,,,,,,,,False,,,0,219,insufficient,0.0,2025-12-30 20:14:13.883049
53993,2025-12-29,crypto,25199,8056181.63813982,115.349915438296,0.250684550974245,0.00220545759443708,0.250684550974245,0.651613159252351,0.0,2.86872947669743,0.417807584957075,1.0,5.88,medium,0.326292618876441,False,7.13248,percentile,59,72,high,1.0,2025-12-30 20:14:13.883050
53994,2025-12-29,politics,9703,2130529.60360699,71.5358968127791,0.352468308770483,0.00565020387682939,0.352468308770483,0.674327527568793,0.0,3.25801692182271,0.587447181284139,1.0,6.64,medium,0.510005259449768,True,9.98994,percentile,66,79,high,1.0,2025-12-30 20:14:13.883050
53995,2025-12-29,sports,12882,618407.816607998,29.3655307521132,0.303834808259587,0.0117966427058025,0.303834808259587,0.717435180872535,0.0,4.21699203574393,0.506391347099312,1.0,6.28,medium,0.169193644202146,False,4.99497,percentile,62,68,high,1.0,2025-12-30 20:14:13.883051
53996,2025-12-29,all,47784,10805119.0583548,74.9734527412687,0.300644567219153,0.00378104340344222,0.300644567219153,0.673970366649925,0.0,3.00375445542701,0.501074278698588,1.0,6.25,medium,0.401824378328785,False,8.3,percentile,187,219,high,1.0,2025-12-30 20:14:13.883052
53997,2025-12-30,crypto,12190,5533240.06904824,121.572030836675,0.25143560295324,0.000736023985075442,0.25143560295324,0.312059064807219,0.0,3.513184048171,0.419059338255401,1.0,5.72,medium,0.308765991767992,False,2.852,percentile,56,72,high,1.0,2025-12-30 20:14:13.883052
53998,2025-12-30,politics,4220,1208412.68648298,50.8550841650869,0.36303317535545,0.00473148693650405,0.36303317535545,0.298815165876777,0.0,3.39620087362078,0.605055292259084,1.0,6.5,medium,0.458743229546356,False,9.199998,percentile,59,79,high,1.0,2025-12-30 20:14:13.883053
53999,2025-12-30,sports,5474,519180.711740982,71.7315723441559,0.302338326635002,0.0148171866289168,0.302338326635002,0.200219218122031,0.0,4.25065526339687,0.503897211058336,1.0,5.63,medium,0.118018849988724,False,12.974,percentile,59,68,high,1.0,2025-12-30 20:14:13.883054
54000,2025-12-30,all,21884,7260833.46727178,84.5945526179935,0.328139279839152,0.00255195480636224,0.328139279839152,0.281529884847377,0.0,2.83724333837339,0.54689879973192,1.0,6.17,medium,0.386922976225142,False,4.995,percentile,174,219,high,1.0,2025-12-30 20:14:13.883054
26641,2025-07-03,crypto,0,0.0,,,,,,,,,,,,,False,,,0,73,insufficient,0.0,2025-12-29 23:31:27.314460
26642,2025-07-03,politics,0,0.0,,,,,,,,,,,,,False,,,0,74,insufficient,0.0,2025-12-29 23:31:27.314463
26643,2025-07-03,sports,0,0.0,,,,,,,,,,,,,False,,,0,67,insufficient,0.0,2025-12-29 23:31:27.314464
26644,2025-07-03,all,0,0.0,,,,,,,,,,,,,False,,,0,214,insufficient,0.0,2025-12-29 23:31:27.314464
